datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
1995-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-06-24,423552513.199614,595130606.4237932,,,40250481.3709158,,522935928.146787,59361470.6675858,1103494178.58351,218337.91535174,,72467305.1388707,,,19997,48662535.0680921,8394677.32329018,40922871.4908571,120557282.021933,289863980.9813881,73890763.4671947,,71756869.2045269,71756869.2045269,123429672.174761,,79954740.2061938,12151373.8080186,65282658.9429119,898321888.42858,630922914.651142,,,2064266377.01157,,229683176.510346,-9268673.84977993,,,,2428797392.07615,806741220.850794,1447908263.40232,1644270731.996992,818420788.333079,245728746.805149,1568262317.399238,,,,,694361411.478575
1998-06-29,420473136.64914,670182582.330042,,,302247248.28089,,907391566.462312,98638998.1507498,1376736589.36037,506640.584806372,,87966540.4807904,,,23812,272477639.516177,8160630.61532546,53392758.5868498,150059575.656798,516694578.096303,82220332.5141884,,69741898.8170722,69741898.8170722,124480077.272134,,117223965.309574,14677432.8114694,92930342.7570008,1123717803.17478,851051894.365196,,,2450858340.66773,,287367778.768822,-8928834.83965381,,,,3510342928.82966,1058328814.32784,2002506548.63222,2937976742.0704203,808677191.757165,279725146.849239,2396872206.8307424,,,,,1243900728.47591
1999-06-01,518149366.510918,855607845.848588,,,512793950.736102,,1160873492.97486,137820500.492141,2024702240.29382,2728354.87169028,,129419353.884891,,,38063,619147132.495657,10842111.4583494,76087129.0440592,194595587.03133,1001753832.919441,90628847.2892858,,95901253.205387,95901253.205387,193039243.600971,,169115217.227751,29143774.0529554,97683953.9156792,1845217738.68842,1377153302.92289,,,3595618106.20331,,442238496.285805,6626538.54248455,,,,5186468771.39913,1298524316.9276,2631168976.9269,5259985520.2806,904122171.557931,358427427.87707,3790553411.995636,,,,,2387413635.10855
2000-04-19,518149366.510918,855607845.848588,,,512793950.736102,,1160873492.97486,137820500.492141,2024702240.29382,2728354.87169028,,129419353.884891,264579779.781662,,38063,619147132.495657,10842111.4583494,76087129.0440592,194595587.03133,1001753832.919441,90628847.2892858,,95901253.205387,95901253.205387,193039243.600971,,169115217.227751,29143774.0529554,97683953.9156792,1845217738.68842,1377153302.92289,,,3595618106.20331,,442238496.285805,6626538.54248455,,,,5186468771.39913,1298524316.9276,2631168976.9269,5259985520.2806,904122171.557931,358427427.87707,3790553411.995636,,,,,2387413635.10855
2000-06-03,613019784.680328,965704781.518755,,,792065701.798701,,1400024607.01072,451411817.597905,2190246163.52047,666539.187352097,,172341864.541419,264579779.781662,,41670,874544063.900911,10805322.9803132,69469123.2836212,191637886.344494,1371675008.94819,96118484.2769246,,108213199.208096,108213199.208096,201313465.555209,,228667270.133024,198386475.157545,111519876.024772,1916225960.96148,1369841464.04149,,,3954127927.82075,,482897201.46619,-24946137.8241553,,,,5856095089.75218,1684572916.49283,2874240646.98857,5447281390.08831,965789263.353104,352606618.254469,4308112595.768588,,,,,2368315881.80011
2001-04-03,678351900.018882,908807693.662449,,,230134648.46748,,1689625707.77949,453571079.684327,2524809569.64108,5036258.45981062,,216491903.43174,416417759.668136,665658370.006555,38303,975548682.240995,12424872.8298865,59981012.6402035,219287872.631422,1506763759.250313,92060425.3106327,,122560440.804334,122560440.804334,238404136.751722,,191809482.195317,240202289.70123,132951177.488519,2081349037.22617,1428065963.68557,,,4625471198.60532,,575785346.791765,-43910918.6772042,,,,6397097816.60481,1684998681.88718,3133553577.78882,6137544904.81571,1078988308.28488,369440794.921261,4733452688.561622,,,,,2748408198.67459
2002-04-16,765417451.8783,895133167.6891439,,,95517284.8836692,,1729260385.82838,394173212.734509,2696406880.00071,5755359.13417447,,225689192.050504,437443752.680297,699665275.883064,36209,936137116.375357,15919547.4806115,56100514.7138698,228456957.055979,1377481739.994123,97784770.2410315,,133791433.482624,133791433.482624,253580547.85458,,163269967.803115,310471590.139704,136937622.995486,1480195826.22942,1373540736.54827,,,4777218122.15406,,571122185.506059,-40318743.1461414,,,,6454039158.52692,1731318451.79816,3313753802.78517,5870872908.88531,1147394128.467,440327531.212993,4717979378.313399,,,,,2636546613.70861
2003-03-31,718950029.756282,925512117.608161,,,44570543.1702248,,2115070661.5341,519892159.361421,2748505970.14925,6794059.70149254,,206098856.508596,437443752.680297,699665275.883064,36356,883627795.01228,17883596.5426034,68048097.9595692,262368760.060457,1343543548.554694,90352915.1709805,,164249716.040053,164249716.040053,243294834.876252,,163692665.690535,332546028.244852,126438050.443983,1906041264.12243,1184114435.48082,,,4945052574.91026,,563028705.082184,-111511707.160401,,,,6698862077.08294,1965424785.9437,3634131979.69016,6644842526.63896,1004017777.15851,356946788.11638,5233160318.722843,,,,,2904623402.60722
2003-04-14,718950029.756282,925512117.608161,,,44570543.1702248,,2115070661.5341,519892159.361421,2748505970.14925,6794059.70149254,,206098856.508596,407650730.740649,699665275.883064,36356,883627795.01228,17883596.5426034,68048097.9595692,262368760.060457,1343543548.554694,90352915.1709805,,164249716.040053,164249716.040053,243294834.876252,,163692665.690535,332546028.244852,126438050.443983,1906041264.12243,1184114435.48082,,,4945052574.91026,,563028705.082184,-111511707.160401,,,,6698862077.08294,1965424785.9437,3634131979.69016,6644842526.63896,1004017777.15851,356946788.11638,5233160318.722843,,,,,2904623402.60722
2004-07-10,718950029.756282,925512117.608161,,,44570543.1702248,,2115070661.5341,519892159.361421,2748505970.14925,6794059.70149254,,206098856.508596,-1741980928.07309,-614709577.178042,36356,883627795.01228,17883596.5426034,68048097.9595692,262368760.060457,1343543548.554694,90352915.1709805,,164249716.040053,164249716.040053,243294834.876252,,163692665.690535,332546028.244852,126438050.443983,1906041264.12243,1184114435.48082,,,4945052574.91026,,563028705.082184,-111511707.160401,,,,6698862077.08294,1965424785.9437,3634131979.69016,6644842526.63896,1004017777.15851,356946788.11638,5233160318.722843,,,,,2904623402.60722
2004-07-12,692441880.64642,792476827.860496,,,44570543.1702248,,84652927.0637987,519892159.361421,2344072811.48604,4354678.87933747,,206098856.508596,-1741980928.07309,-614709577.178042,32292,107947674.386115,17883596.5426034,81345852.6550288,1211837268.32215,586311651.9703469,376594067.650057,,-10659321909.33,-10659321909.33,-10822456343.8511,,244985759.858029,43154818.3454369,1532716543.70508,1906041264.12243,880908462.839666,,,3986563640.06394,,544955949.781632,-9184239121.12821,,-34262165.0535537,-99261581.0605012,2965412239.85249,9485338693.52951,1333247999.62242,10713381401.93574,-9281375178.98632,340433383.862157,12229156503.492682,,,,-99261581.0605012,1200531458.8373
2005-02-03,642954321.203411,586237753.5962679,,,44570543.1702248,,264574367.083802,306267768.903291,1641725224.88713,3478572.79986984,,110862722.927993,-9545826.25277277,100289760.147362,24324,59925165.8418862,17883596.5426034,87729719.0910693,172044471.955204,475008939.5040472,38532861.8842957,,-208489624.767819,-208489624.767819,-199136631.58751,,1444658633.87882,8169204.18400965,1446575311.94327,1906041264.12243,464629760.28038,,,2799990316.94619,,357047723.036458,-101106888.119094,,2614936.88734629,9328964.0305327,2148429319.68491,9767102359.92516,1160983919.6822,8556836774.272279,-9624386878.75049,251253737.23172,11751667012.934364,,,,9328964.0305327,465499050.110498
2005-12-31,642954321.203411,586237753.5962679,,,44570543.1702248,,264574367.083802,306267768.903291,1641725224.88713,3478572.79986984,,110862722.927993,-9545826.25277277,100289760.147362,24324,59925165.8418862,17883596.5426034,87729719.0910693,172044471.955204,475008939.5040472,38532861.8842957,,-208489624.767819,-208489624.767819,-199136631.58751,,1444658633.87882,8169204.18400965,1446575311.94327,1906041264.12243,464629760.28038,,,2799990316.94619,,357047723.036458,-101106888.119094,,2614936.88734629,9328964.0305327,2148429319.68491,9767102359.92516,1160983919.6822,8556836774.272279,-9624386878.75049,251253737.23172,11751667012.934364,,,,9328964.0305327,465499050.110498
2006-12-31,642954321.203411,586237753.5962679,,,44570543.1702248,,264574367.083802,306267768.903291,1641725224.88713,3478572.79986984,,110862722.927993,-9545826.25277277,100289760.147362,24324,59925165.8418862,17883596.5426034,87729719.0910693,172044471.955204,475008939.5040472,38532861.8842957,,-208489624.767819,-208489624.767819,-199136631.58751,,1444658633.87882,8169204.18400965,1446575311.94327,1906041264.12243,464629760.28038,,,2799990316.94619,,357047723.036458,-101106888.119094,,2614936.88734629,9328964.0305327,2148429319.68491,9767102359.92516,1160983919.6822,8556836774.272279,-9624386878.75049,251253737.23172,11751667012.934364,,,,9328964.0305327,465499050.110498
2007-12-31,642954321.203411,586237753.5962679,,,44570543.1702248,,264574367.083802,306267768.903291,1641725224.88713,3478572.79986984,,110862722.927993,-9545826.25277277,100289760.147362,24324,59925165.8418862,17883596.5426034,87729719.0910693,172044471.955204,475008939.5040472,38532861.8842957,,-208489624.767819,-208489624.767819,-199136631.58751,,1444658633.87882,8169204.18400965,1446575311.94327,1906041264.12243,464629760.28038,,,2799990316.94619,,357047723.036458,-101106888.119094,,2614936.88734629,9328964.0305327,2148429319.68491,9767102359.92516,1160983919.6822,8556836774.272279,-9624386878.75049,251253737.23172,11751667012.934364,,,,9328964.0305327,465499050.110498
