datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2013-12-11,381985.579696212,,,,,,,3074435.81362558,,,905634.685637378,,,
2014-05-23,224788.962022528,,,,,,-1097499.04987469,2879282.1459062,,,733043.416595522,,,
2014-11-18,224788.962022528,,,,,,-1097499.04987469,2879282.1459062,,,733043.416595522,,,
2015-06-11,177433.554728157,,4545195.87540372,387456.946039036,,15028259.9761795,-985661.501979677,3009852.46306212,,,663384.229106087,,,
2015-11-17,177433.554728157,,4545195.87540372,387456.946039036,,15028259.9761795,-985661.501979677,3009852.46306212,,,663384.229106087,,,
2016-06-15,316189.193186861,,4191289.831492,50717.0635688198,,16444215.4080715,-985661.501979677,3726911.71818999,,,788491.847671495,,,
2016-11-17,316189.193186861,,4191289.831492,50717.0635688198,,16444215.4080715,-985661.501979677,3726911.71818999,,,788491.847671495,,,
2017-06-21,350578.972589611,,4201854.51408856,406603.699444125,,17614683.4387579,-985661.501979677,4936117.97968181,,,1415048.78282538,,,
2017-11-16,350578.972589611,,4201854.51408856,406603.699444125,,17614683.4387579,-985661.501979677,4936117.97968181,,,1415048.78282538,,,
2018-06-21,383300.953648259,,4124880.90485695,736711.465956975,,18242839.6540253,-985661.501979677,2908164.11621202,,,4912581.94721668,,,
2018-11-15,383300.953648259,,4124880.90485695,736711.465956975,,18242839.6540253,-985661.501979677,2908164.11621202,,,4912581.94721668,,,
2019-06-19,581037.577117218,,3944169.15311273,2296604.82333146,30127.8743690409,17862386.3151991,-985661.501979677,2884528.77173303,,,1103540.99831744,,,
2019-11-14,581037.577117218,,3944169.15311273,2296604.82333146,30127.8743690409,17862386.3151991,-985661.501979677,2884528.77173303,,,1103540.99831744,,,
2020-07-20,345487.945296129,,4554401.49994486,517787.846035072,19539.1640013235,18429872.3723393,-985661.501979677,6943508.37101577,,,2517887.724716,,,
