datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-02-13,,,,,,202208.67762755,65797191.8594243,23410221.4538088,,,9803026.2966976,,,
2001-08-03,,,,,,202208.67762755,65797191.8594243,23410221.4538088,,,9803026.2966976,,,
2001-12-30,,,,,,202208.67762755,65797191.8594243,23410221.4538088,,,9803026.2966976,,,
2002-08-01,,,,1224.67478118405,,989537.223196716,17757.7843271688,-19584999.1006954,,,-103485.019010053,,,
2002-12-30,,,,1224.67478118405,,989537.223196716,17757.7843271688,-19584999.1006954,,,-103485.019010053,,,
2003-08-06,,,,282760.060457208,,17181257.0375968,17757.7843271688,10459516.1534102,,,34530.6064613641,,,
2003-12-30,,,,282760.060457208,,17181257.0375968,17757.7843271688,10459516.1534102,,,34530.6064613641,,,
2004-08-04,,,,2126228.18521642,,18384541.9807937,5709655.85943891,14560715.1649403,,,1031389.86570677,,,
2004-12-30,,,,2126228.18521642,,18384541.9807937,5709655.85943891,14560715.1649403,,,1031389.86570677,,,
2005-08-03,,,,138520.981059425,,18385126.5371422,1438922.02773974,27292166.9672031,,,12215995.7021029,,,
2005-12-30,,,,138520.981059425,,18385126.5371422,1438922.02773974,27292166.9672031,,,12215995.7021029,,,
2006-07-26,,,,148593.187226939,,17688780.6628068,2317640.96188683,28390929.8002581,,,12687519.2223446,,,
2006-12-30,,,,148593.187226939,,17688780.6628068,2317640.96188683,28390929.8002581,,,12687519.2223446,,,
2007-07-25,,,,348965.25514311,,17297358.8630395,1946929.70533511,8128599.93929877,,,3133276.83720194,,,
2007-12-30,,,,348965.25514311,,17297358.8630395,1946929.70533511,8128599.93929877,,,3133276.83720194,,,
2008-07-23,,,,774022.977605952,,15983978.7730688,4949189.65643008,-79666296.5934787,,,-11997723.6851703,,,
2008-12-30,,,,774022.977605952,,15983978.7730688,4949189.65643008,-79666296.5934787,,,-11997723.6851703,,,
2009-07-22,,,,745438.000587076,,20556886.4008051,4949189.65643008,-62953194.8393229,,,10616757.3698998,,,
2009-12-30,,,,745438.000587076,,20556886.4008051,4949189.65643008,-62953194.8393229,,,10616757.3698998,,,
2010-07-21,,,,154201.683559526,,19062518.4676172,4949189.65643008,-93095278.4744889,,,-7212916.68098265,,,
2010-12-30,,,,154201.683559526,,19062518.4676172,4949189.65643008,-93095278.4744889,,,-7212916.68098265,,,
2011-08-31,,,,132922.011905558,,18446145.0070229,4949189.65643008,12606152.0968497,,,-7212916.68098265,,,
