datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2004-06-30,,,,,,,,-332000.0,,,-38000.0,,,
2004-12-31,,,,,,,,-332000.0,,,-38000.0,,,
2005-11-11,,,,,,,1022000.0,-834000.0,,,-92000.0,,,
2006-05-26,,,,,,,2883000.0,-976000.0,,,-8000.0,,,
2006-09-22,,,,,,,2883000.0,-976000.0,,,-8000.0,,,
2007-06-29,,,,,,,798000.0,-3607000.0,,,-8000.0,,,
2007-09-27,,,,,,,798000.0,-3607000.0,,,-8000.0,,,
2008-07-14,,,126000.0,140000.0,,,768000.0,-1208000.0,,,-8000.0,,,
2008-09-25,,,126000.0,140000.0,,,768000.0,-1208000.0,,,-8000.0,,,
2009-06-11,,,40000.0,173000.0,,,627000.0,-1085000.0,,,-8000.0,,,
2009-09-14,,,40000.0,173000.0,,,627000.0,-1085000.0,,,-8000.0,,,
2010-04-13,,,40000.0,527670.0,,,64000.0,-753730.0,,,-8000.0,,,
2010-07-19,,,40000.0,527670.0,,,64000.0,-753730.0,,,-8000.0,,,
2011-03-30,,,40000.0,527670.0,,,64000.0,-753730.0,,,-8000.0,,,
2011-07-18,,,40000.0,527670.0,,,64000.0,-753730.0,,,-8000.0,,,
2012-06-01,,,134710.0,312430.0,,,64000.0,-1298760.0,,,-8000.0,,,
2012-12-10,,,134710.0,312430.0,,,64000.0,-1298760.0,,,-8000.0,,,
