Date,FTAS,FTLC,FTMC,FTSE,NDX,SP500,STOXX50E,STOXXE
1983-01-03,,,,,,-0.03231673195299389,,
1983-02-01,-0.015261862742661059,,,,,-0.05249204665959695,,
1983-03-01,-0.0233771908530368,,,,,-0.013985099986929872,,
1983-04-04,-0.06225955519133153,,,,,-0.056073036826845946,,
1983-05-02,0.012188940092165979,,,,,-0.0027068594278683022,,
1983-06-01,-0.0431043986330063,,,,,-0.03765318808833096,,
1983-07-01,0.023745570277407868,,,,,0.042396939027400604,,
1983-08-01,-0.018433588124515454,,,,,-0.013334957072398401,,
1983-09-01,0.014702906859108467,,,,,-0.009469240048251004,,
1983-10-03,0.014991785323110518,,,,,0.013199706673185263,,
1983-11-01,-0.04695213448448332,,,,,-0.017118145233948168,,
1983-12-01,-0.021700742505797455,,,,,0.014935381614240573,,
1984-01-03,-0.060897884158158666,,,-0.05922852023012348,,0.007988202040063896,,
1984-02-01,0.008970689029552892,,,0.013574228085269091,,0.02876288008091543,,
1984-03-01,-0.0514198298116455,,,-0.0559516289143579,,0.001329282187618741,,
1984-04-02,-0.022048098141152606,,,-0.025246305418719306,,-0.02288471053933705,,
1984-05-01,0.09130612244897951,,,0.07671907558249669,,0.05507700339336985,,
1984-06-01,-0.0009786331756647115,,,0.007827415043909935,,0.0002610966057443598,,
1984-07-02,0.024415714613922557,,,0.028975542677536437,,-0.005711318795431075,,
1984-08-01,-0.08212717826812099,,,-0.0788926083416267,,-0.0755939524838013,,
1984-09-03,-0.01814519923955804,,,-0.019863438857852356,,0.01251366784108865,,
1984-10-01,-0.02715619849844353,,,-0.02650207182320441,,-0.017135351364260587,,
1984-11-01,-0.045179564289960505,,,-0.027943274314005118,,0.028681980100724758,,
1984-12-03,-0.02825492294884213,,,-0.02319672131147532,,-0.015419967345951524,,
1985-01-02,-0.03946144430844545,,,-0.04133270469904127,,-0.07423165201813797,,
1985-02-01,0.01143904129939588,,,0.017428845538855153,,-0.025105059215194014,,
1985-03-01,-0.017467036442368467,,,-0.021512946882578432,,0.010812599988966554,,
1985-04-01,-0.015975103734439777,,,-0.01782558586246641,,0.016258339406850952,,
1985-05-01,-0.019251839098450407,,,-0.017439226936433627,,-0.05783858018170285,,
1985-06-03,0.06391127689335918,,,0.06239974334295795,,-0.016161721145351637,,
1985-07-01,-0.02667833641284978,,,-0.031385954008701145,,0.0016657123522980655,,
1985-08-01,-0.04613339105160641,,,-0.0396179959710512,,0.018448815140751806,,
1985-09-02,0.0278567909866676,,,0.03418209876543199,,0.019235964770087044,,
1985-10-01,-0.06376552852785844,,,-0.060188542422044966,-0.03556224467856384,-0.03372839764005642,,
1985-11-01,-0.02306618993633902,,,-0.027846316531547455,-0.07117466150097851,-0.04454754065649014,,
1985-12-02,0.002038973522472398,,,-0.0014079549454417695,-0.04624585730067421,-0.043561238608712194,,
1986-01-02,-0.00883448335594883,-0.0076061022341117335,-0.018973191109388332,-0.0032278436600939875,-0.02223629320619791,-0.020424378388483877,,
1986-02-03,-0.0731211281927775,-0.07380869472048857,-0.08187480139815695,-0.07153560492540245,-0.03935880921711754,-0.05083843492147977,,
1986-03-03,-0.08656596025518815,-0.08625204983234214,-0.08267845066809687,-0.08853919239904984,-0.05867295385651716,-0.041337075784638966,,
1986-04-01,0.013325737497832613,0.016141066454437025,-0.014687889527770337,0.02676666056947763,-0.03732045005025797,-8.504847763224355e-05,,
1986-05-01,0.025762849665896148,0.02622478018402008,0.025972112539927705,0.02730974005637332,-0.04829352589026714,-0.04031994776363046,,
1986-06-02,-0.040352074901253254,-0.04183072069648586,-0.05110697289468247,-0.038716281310211875,-0.007928975968161556,-0.02777336930645924,,
1986-07-01,0.06115056726303658,0.06236603837310528,0.05703037718784909,0.06338839800230511,0.1327068451348914,0.07292154442126764,,
1986-08-01,-0.06070695165072848,-0.06425419670098587,-0.049296130826940954,-0.06635581061692974,-0.049505603164139655,-0.07124500850037563,,
1986-09-01,0.059027152232659974,0.0644213849497981,0.0646527740383751,0.0598745485649117,0.09716848081582463,0.08274828767123288,,
1986-10-01,-0.04210733920074938,-0.04474217629900634,-0.0508589113830602,-0.03715226939970728,-0.045197154892618,-0.049633848657445134,,
1986-11-03,0.004768333312691331,0.00911732791199471,-0.014698805966808726,0.013227840276919256,-0.013925300466446355,-0.01304958843605697,,
1986-12-01,-0.033597452961172114,-0.03366276967578652,-0.01686039155715202,-0.03645026801667661,0.03854177716488083,0.02840979477226746,,
1987-01-01,-0.08557794389659279,-0.08551841197412069,-0.09360743115560854,-0.08391532082060238,-0.1696955462258889,-0.12400072345812985,0.0609990224138135,
1987-02-02,-0.07359188846641318,-0.07639921004947381,-0.06499675995207543,-0.07579042912611567,-0.05942617292132657,-0.023144876325088326,0.007511569953720043,
1987-03-02,-0.002568796205463242,0.005311364683006747,-0.012489871832645716,0.005068166844052424,-0.026924627166465043,-0.03211464140360476,-0.04666553538096041,
1987-04-01,-0.04231558964822568,-0.04518316575303649,-0.0302077845541161,-0.04612037708484418,0.0013184092988214324,0.015137312085546695,0.0007132183127291913,
1987-05-01,-0.0688311688311688,-0.0697723037767578,-0.06233071406742541,-0.07167220177721922,-0.0001614118153449029,-0.006210537211468803,0.012377939760693346,
1987-06-01,-0.035112909541835435,-0.030747544161050078,-0.06631201238293283,-0.018327605956472093,-0.019079034173373643,-0.04327589621707273,-0.02437606225959399,
1987-07-01,-0.03305200979443468,-0.03146945636684795,-0.04351792310338132,-0.02763140984449297,-0.029527760704773698,-0.04606858330446828,-0.06810603534511495,
1987-08-03,0.02777801800555224,0.028595251678588784,0.029300167011721667,0.02705913410770866,-0.056310116487022,-0.01802721088435366,0.006344179608443579,
1987-09-01,-0.048281027515082786,-0.04902009882478631,-0.06619184855650029,-0.04254781363215099,-0.013423618893207201,-0.012006232242690928,0.01644638669793208,
1987-10-01,0.38695205479452066,0.3892071148628278,0.4280538621015251,0.3771537970644545,0.37787049508853787,0.279882697947214,0.2933019036984963,
1987-11-02,0.10118037485386733,0.09714271175228362,0.10999213934995855,0.09198606271776999,0.1096165062700496,0.10237068965517238,0.107695831424645,
1987-12-01,-0.08585185355427372,-0.08680499082227755,-0.11063491339787335,-0.07900110858276455,-0.12217600000000006,-0.06103286384976525,0.010149308983218086,
1988-01-01,-0.04403994243719167,-0.041661099977733373,-0.057721407806615055,-0.035455005909167614,-0.014910317435299358,-0.0312107904642408,0.013807878152903186,
1988-02-01,-0.00429865243262173,-0.004168699277129817,-0.007960411043235305,-0.0028059936023345777,-0.08121180525385918,-0.04558042062719869,-0.10664543257477332,
1988-03-01,0.01950376359074446,0.02126406847981177,0.017564148897723175,0.022611190817790616,-0.0036072953942052344,0.03217582757155557,0.020616792848282772,
1988-04-01,-0.0338723752679948,-0.03426934348073307,-0.03747593979731456,-0.03312617911441573,-0.019717672352824733,-0.010207982871998866,-0.01198794162393646,
1988-05-02,-0.0049101064571115405,-0.00409461166528724,-0.009991688898480455,-0.0019383064739436628,0.0003962077260506458,-0.019235816866024158,-0.020098282811551016,
1988-06-01,-0.03227580196704982,-0.03133999303790125,-0.04021489074771045,-0.028253148207943224,-0.06991129478034275,-0.018728383251158887,-0.05871652612294209,
1988-07-01,-0.0061965789934941284,-0.0060184748304027424,-0.01653085991678216,-0.002147996992804213,0.046930114638447984,-0.0015796627603688052,-0.02163605161126292,
1988-08-01,0.07955076690189444,0.08013862305627595,0.09148882822959492,0.07610517191563138,0.0785875639044109,0.0536481517321461,0.037906375343044196,
1988-09-01,-0.03921547658514157,-0.040020439670355845,-0.040402939881333366,-0.03999778098302442,-0.04847559251088862,-0.048013855110914494,-0.063405953807941,
1988-10-03,-0.03471591378313654,-0.035940759063800454,-0.048157942495657524,-0.02971256324685112,0.012571952232309114,-0.027520963233713225,-0.039865690590035974,
1988-11-01,0.04652946578080264,0.04676065609742719,0.0533631919600186,0.044470680834317156,0.019056790988151384,0.02411097654959815,0.017775416309427472,
1988-12-01,-0.001014472420380108,-0.0035857575459424806,0.009608889256517372,-0.008030784674585845,-0.034270897920072096,-0.018831917038744095,-0.04379705325389127,
1989-01-02,-0.11770139021138837,-0.11916454818581002,-0.11430071552418863,-0.12090013237240782,-0.05818336253118861,-0.06519909791645617,-0.010771357099615186,
1989-02-01,-0.0011603355462137532,0.0012533986386162876,-0.0207727196639379,0.009103052490971208,0.025980392156862875,0.034760196440388524,0.018189642138562334,
1989-03-01,-0.023306796964264076,-0.0239683809344563,-0.009865591185686196,-0.02803423735333721,-0.012000215250497881,-0.03131009818145003,-0.03510228815746652,
1989-04-03,-0.012412388536200525,-0.01288410805187079,0.002904951874366901,-0.018130311614730887,-0.07432129514321284,-0.04118141821946175,-0.010581364363119516,
1989-05-01,0.004099153455724647,0.003757610793573729,-0.006222124332360579,0.006941142911476517,-0.06883436151955102,-0.039910550672422995,-0.02596658194992696,
1989-06-01,-0.020959028886303632,-0.02246750642579809,-0.0035429028288354036,-0.02872183228666414,0.04927846591876972,0.008583153212417427,-0.035295467824054794,
1989-07-03,-0.05265451190130388,-0.05448309145437602,-0.051961225073659745,-0.05527199755703893,-0.034627763290812186,-0.071330909090909,-0.04759633538027386,
1989-08-01,-0.038067686845608906,-0.04111988893663443,-0.0189972845401033,-0.047850467289719534,-0.047782028051808534,-0.028213609249992944,-0.03314503112750755,
1989-09-01,0.04556820622986035,0.046554065156664715,0.030182076247479594,0.051677441901100796,-0.020143790276621054,0.008151167098925605,0.013041616381827437,
1989-10-02,0.0688765200778867,0.06529269775754987,0.08313099639250532,0.05976575158557473,0.021494783037033782,0.028341148886283696,0.056610758615015966,
1989-11-01,-0.05569914482471516,-0.05797503948898641,-0.03412880796653117,-0.06533685258102206,-0.00889865299691539,-0.026894447138008704,-0.05965458554132974,
1989-12-01,-0.04293185025317503,-0.04426085369697563,-0.03785244538513877,-0.04606430841622977,0.006612013313378018,-0.007838143746462856,-0.058598621744394674,
1990-01-01,0.02898092708217681,0.030930127158139475,0.024447662487512956,0.032781993349816574,0.10239109556994763,0.0748502083396696,0.015756623052383345,
1990-02-01,0.05079071604229113,0.050748924011393415,0.06013127162718512,0.04798070050035741,-0.028980655651467013,-0.011871130612490233,0.04031590895973225,
1990-03-01,0.010044420270147958,0.008499841420869014,0.01186238634994874,0.00756211739287016,-0.016763060140123187,-0.017596693238854377,-0.05721774303256777,
1990-04-02,0.05136245365560743,0.050129892374889407,0.054129195527106155,0.048963596014920396,0.02719281298299836,0.019413092550790045,0.01340943347671053,
1990-05-01,-0.09960696141699843,-0.10141346079848146,-0.08190566538303834,-0.10689887829973854,-0.1296634928641991,-0.08511399933913433,-0.02520225413691468,
1990-06-01,-0.0042469557786798395,-0.0032558020608715044,-0.013959793258712105,-0.0002529510961213344,-0.002243939266839967,0.010068420759859809,-0.007036865703508477,
1990-07-02,0.01614191688519173,0.016319459482870613,0.023891172806188132,0.01410859341598969,0.06859691190641581,0.011307380738073913,0.013634396191025688,
1990-08-01,0.094234569778048,0.09109038154375426,0.13338914212383113,0.07957167912858853,0.15236422797820426,0.10218253968253954,0.15740914688876373,
1990-09-03,0.07495735836337825,0.07337634670399895,0.0982471206304305,0.06681766704416758,0.048068855387446874,0.02419508477805299,0.09451679232350929,
1990-10-01,-0.0034605950187788226,-0.004524247136999837,-0.025844930417495027,0.0014299802761341684,0.06854267287503268,0.025796365057650927,-0.010422554317107924,
1990-11-01,-0.054206777050442745,-0.05666380870724974,-0.037233916549407664,-0.0622832570398113,-0.11124534121578211,-0.052699784017278706,-0.007271911121086272,
1990-12-03,0.00634536207314107,0.00662645403197204,-0.0010459458947806866,0.008957312806157969,-0.029945644043285258,-0.018533099146023857,0.03770728526178502,
1991-01-01,-0.0030519311190736476,-0.0054648456872544715,0.011019718741177797,-0.01025072724754117,-0.14467903604179988,-0.03739979594811249,-0.014867841409691551,
1991-02-01,-0.103137343219458,-0.1006235900603003,-0.1287260387049436,-0.09267250408479633,-0.07108047070010692,-0.0740140902097336,-0.08128161888701524,
1991-03-01,-0.03255595686021462,-0.030269002345660656,-0.03780722127954883,-0.02833299409729284,-0.04612709990740582,-0.0022353891731753395,-0.040423961082961646,
1991-04-01,-0.014875964832624766,-0.015872496132153358,0.0011123872553351344,-0.020690479987242938,0.0014192718189387499,-0.02363985379578748,-0.01589465931484768,
1991-05-01,0.0024827243762155504,0.0014838498114444487,0.017027098776777105,-0.0029414102869862457,-0.059497748589531274,-0.020022676905633086,-0.041306069482743735,
1991-06-03,0.030830653210602188,0.030584656978709157,0.03438442625028504,0.029546570633491642,0.08418879283729552,0.026831075359864398,0.043542766105745256,
1991-07-01,-0.052614138736452376,-0.05519102128135134,-0.048521366525040466,-0.05714395956322105,-0.05513418903150524,-0.023765240752221528,0.0005479452054795164,
1991-08-01,-0.0361001830717097,-0.03583468021242209,-0.04622480198133683,-0.03280340349305866,-0.04580644038899795,-0.021015097488809698,-0.012814964889159897,
1991-09-02,0.006294978128282835,0.0090396533246353,-0.004013211905989134,0.012851527063804102,-0.003346395256094703,0.016007194244604284,0.008660284708099875,
1991-10-01,0.03512017787298949,0.036805024356858285,0.031433140084441424,0.03769366542459296,-0.005637833830451133,-0.005417561075334754,0.00921059218100817,
1991-11-01,0.05800236954618043,0.059078854238617806,0.07116218633456506,0.05573729761066715,-0.013353519545470038,0.026009438909281535,0.02543965012781424,
1991-12-02,-0.019297802475372605,-0.02393001614755874,0.002418972866905955,-0.03136657173799684,-0.11160478155083042,-0.08556906183317747,-0.025929999999999898,
1992-01-01,-0.029125419960272292,-0.029743589743589705,-0.04332205913291143,-0.0262088899304741,-0.030830745796473047,0.018460186066954876,-0.05375611510110612,-0.06375807508660236
1992-02-03,-0.0025520604014808157,-0.0022561540630916532,-0.01804038726645041,0.002309830481932229,-0.015160038657377362,-0.0070796460176991705,-0.024993080542485613,-0.025011410314924598
1992-03-02,0.06262454729764855,0.06246094050972095,0.0680014935125548,0.060491571867475,0.07014185820354091,0.020334957821042332,0.024121998922872256,0.022398506766215576
1992-04-01,-0.10288756752555273,-0.10333154218162288,-0.13474161857350542,-0.09444319121738487,0.05346776160663458,-0.020119748866748943,-0.02248062731479361,-0.017423200366804115
1992-05-01,-0.015857352671195146,-0.01461399978820288,-0.01710400969948911,-0.014012455516014155,-0.036068092043388233,-0.011430625449317167,-0.01886672768298092,-0.013211474074744434
1992-06-01,0.08573564220754948,0.08480556672437967,0.09645971481475635,0.08167929748586533,0.04231611279939895,0.010705289672544138,0.05269534193782266,0.0653619974934927
1992-07-01,0.04583593912862205,0.04293538724860935,0.09338985983734216,0.03045202875795394,-0.021486810551558877,-0.028723329177350654,0.061118927837556125,0.06444330425859413
1992-08-03,0.05632678527190804,0.055079006772009054,0.06358700653354177,0.05299338670379372,0.03569891048779672,0.021679044391568647,0.04447898164594433,0.049994612649499004
1992-09-01,-0.10197338606682316,-0.1041818328884575,-0.09543430307570644,-0.10648058158068652,-0.02286148818095035,-0.0005284777438805399,-0.013691773465280499,-0.005891173950299922
1992-10-01,-0.04403134969083522,-0.045254459803846014,-0.054724998032890215,-0.04297194731750875,-0.06446583719310983,-0.015280898876404492,-0.021249451413057785,-0.029723550197464088
1992-11-02,-0.03731535685037457,-0.037606837606837584,-0.03883531858574396,-0.037320916905444035,-0.06334533700059553,-0.01864060541343604,-0.030582764420698627,-0.02036245163917738
1992-12-01,-0.03301827994046003,-0.03103845599884769,-0.07628628313947394,-0.019146320042156995,-0.020864278079320342,-0.011314865392118678,-0.022070420218478715,-0.017406962785114
1993-01-01,-0.014915778220796927,-0.01033425985318226,-0.04212392933618847,-0.0017884696310842552,-0.04072175244690068,-0.015389134954352346,-0.016959309072231532,-0.027247956403269824
1993-02-01,-0.013566278108701257,-0.01273571629608794,-0.01996917729612735,-0.010754180253937373,0.0755668227846289,0.0011538200493201867,-0.07824897640694728,-0.07481768254254062
1993-03-01,-0.0032173066952648766,-0.0029465413217343306,-0.01850540679711643,0.0014591439688715901,-0.014788265342119633,-0.018409948922940345,0.009335952709638606,0.0037957523723450848
1993-04-01,0.01377368815160418,0.01625552545273079,-0.007949937741451474,0.023212825708293305,0.027147288169985684,0.017719115852280476,0.011474910939653693,0.005817652940641738
1993-05-03,-0.01228176225864952,-0.009952706995129623,-0.010519997472673293,-0.012670223220553112,-0.07398061901054931,-0.025053434105281713,0.008885838646173871,0.0041073384446879135
1993-06-01,-0.01594199855836187,-0.018157876498717918,-0.023537033038220634,-0.013708114095818513,0.024193770104198098,0.010712217718587214,-0.04275439991701513,-0.03785018002985863
1993-07-01,-0.019433865156973762,-0.020301466594242146,-0.02806344256888449,-0.01798279906176692,0.023870513722730413,-0.002510274352993447,-0.0714750098323288,-0.0677855096193205
1993-08-02,-0.04760504284061717,-0.04636104636104643,-0.04588494436021384,-0.04648147547891479,-0.05053987598888188,-0.02806866026125443,-0.047178757705073404,-0.0442097026604068
1993-09-01,0.015557694222281038,0.016253207869974418,0.020135990895030265,0.015670781893004193,-0.022596065933491727,0.0040321706518675615,0.015604004691298412,0.018002230364823957
1993-10-01,-0.03553413222717261,-0.03670131845841773,-0.02664394262178671,-0.04010238907849828,-0.03093435941574052,-0.01664890215305903,-0.05385186328328817,-0.04394181707409939
