Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,SHROUT
2017-12-11,54.5027,,53.2465,,13.0,4186.0,110945598.0
2017-12-12,54.0,,53.25,,5.0,1657.0,110945598.0
2017-12-13,53.25,,52.5034,,25.0,14900.0,110945598.0
2017-12-14,53.7465,,52.5,,5.0,9348.0,110945598.0
2017-12-15,53.75,,53.0,,11.0,9747.0,110945598.0
2017-12-18,53.5,,52.9964,,22.0,5239.0,110945598.0
2017-12-19,54.0,,52.5,,20.0,8898.0,110945598.0
2017-12-20,53.5125,,53.0125,,6.0,5444.0,110945598.0
2017-12-21,53.25,,53.2465,,3.0,728.0,110945598.0
2017-12-22,53.0,,52.75,,5.0,1000.0,110945598.0
2017-12-27,53.25,,53.2465,,2.0,320.0,110945598.0
2017-12-28,53.5,,53.339,,4.0,3894.0,110945598.0
2018-01-02,53.3965,,53.1163,,2.0,3562.0,110945598.0
2018-01-03,53.7,,53.4,,2.0,324.0,110945598.0
2018-01-08,54.8479,,52.5745,,6.0,9312.0,110945598.0
2018-01-09,,,,52.1,,,110945598.0
2018-01-10,53.2,,52.8987,,2.0,33627.0,110945598.0
2018-01-11,,,,52.85,,,110945598.0
2018-01-12,52.4,,52.4,,2.0,5503.0,110945598.0
2018-01-15,52.3,,52.2,51.75,2.0,5426.0,110945598.0
2018-01-16,52.3,,52.2,52.2,2.0,2712.0,110945598.0
2018-01-17,52.3,,52.2,52.0,2.0,13172.0,110945598.0
2018-01-18,52.1052,,51.563,51.65,4.0,3276.0,110945598.0
2018-01-19,52.1052,,51.563,52.0,4.0,7120.0,110945598.0
2018-01-22,51.3,,50.9489,51.55,5.0,3049.0,110945598.0
2018-01-23,53.1486,,51.9,51.025,11.0,15449.0,110945598.0
2018-01-24,53.5,,53.4645,52.3,3.0,578.0,110945598.0
2018-01-25,53.3772,,53.3772,53.6,1.0,602.0,110945598.0
2018-01-26,53.5027,,53.5027,53.3,1.0,165.0,110945598.0
2018-01-29,53.5728,,53.307,53.4,5.0,2291.0,110945598.0
2018-01-30,53.9,,53.4026,53.4,12.0,1854.0,110945598.0
2018-01-31,53.0025,,52.5442,52.6,5.0,4097.0,110945598.0
2018-02-01,52.7,,52.7,52.1,1.0,9918.0,110945598.0
2018-02-02,53.3,,53.1068,53.8,3.0,738.0,110945598.0
2018-02-05,51.9036,,51.2853,52.5,5.0,1017.0,110945598.0
2018-02-06,51.4417,,50.0793,48.925,7.0,8553.0,110945598.0
2018-02-07,52.2,,51.4136,51.45,8.0,5203.0,110945598.0
2018-02-08,60.5,,59.6079,59.75,17.0,418446.0,110945598.0
2018-02-09,60.0039,,60.001,60.1,2.0,14143.0,110945598.0
2018-02-12,60.0039,,60.001,60.0,2.0,14143.0,110945598.0
2018-02-13,60.1057,,60.103,60.1,2.0,22906.0,110945598.0
2018-02-14,60.0039,,60.0039,60.0,1.0,4931.0,110945598.0
2018-02-15,60.203,,60.203,60.0,1.0,550.0,110945598.0
2018-02-16,60.203,,60.203,60.3,1.0,550.0,110945598.0
2018-02-19,60.203,,60.203,60.1,1.0,550.0,110945598.0
2018-02-20,60.203,,60.203,60.1,1.0,550.0,110945598.0
2018-02-21,60.203,,60.203,60.2,1.0,550.0,110945598.0
2018-02-22,59.1889,,59.1889,60.1,1.0,200.0,110945598.0
2018-02-23,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-02-26,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-02-27,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-02-28,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-01,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-02,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-05,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-06,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-07,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-08,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-09,59.1889,,59.1889,60.1,1.0,200.0,110945598.0
2018-03-12,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-13,59.1889,,59.1889,60.0,1.0,200.0,110945598.0
2018-03-14,59.0794,,59.0794,60.0,1.0,1598.0,110945598.0
2018-03-15,59.0794,,59.0794,60.0,1.0,1598.0,110945598.0
2018-03-16,59.0794,,59.0794,60.0,1.0,1598.0,110945598.0
2018-03-19,59.9955,,59.9955,60.0,1.0,20099.0,110945598.0
2018-03-20,59.9955,,59.9955,60.0,1.0,20099.0,110945598.0
2018-03-21,59.9955,,59.9955,60.0,1.0,20099.0,110945598.0
2018-03-22,59.9955,,59.9955,59.85,1.0,20099.0,110945598.0
2018-03-23,59.9955,,59.9955,60.0,1.0,20099.0,110945598.0
