Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,SHROUT
2011-05-10,,16.9962,,,,,93000000.0
2011-05-11,,17.2991,,,,,93000000.0
2011-05-13,16.394,16.3432,16.343,,2.0,306400.0,93000000.0
2011-05-16,16.21,16.2104,16.21,,2.0,189300.0,93000000.0
2011-05-17,,16.2104,,,,,93000000.0
2011-05-18,16.148,16.1477,16.148,,2.0,159900.0,93000000.0
2011-05-19,16.509,16.509,16.509,,1.0,7900.0,93000000.0
2011-05-20,,16.509,,,,,93000000.0
2011-05-23,16.1,16.1,16.1,,1.0,150000.0,93000000.0
2011-05-25,,16.1608,,,,,93000000.0
2011-05-26,,16.3809,,,,,93000000.0
2011-06-01,,17.29689,,,,,93000000.0
2011-06-03,16.621,16.6211,16.621,,2.0,188573.0,93000000.0
2011-06-06,16.484,16.4843,16.484,,2.0,127500.0,93000000.0
2011-06-07,16.339,16.3385,16.339,,2.0,32500.0,93000000.0
2011-06-08,16.134,16.1338,16.134,,1.0,53200.0,93000000.0
2011-06-09,16.226,16.2259,16.226,,2.0,200000.0,93000000.0
2011-06-10,16.012,16.0118,16.012,,2.0,200546.0,93000000.0
2011-06-14,16.124,16.1236,16.124,,2.0,85000.0,93000000.0
2011-06-15,,16.0733,,,2.0,75000.0,93000000.0
2011-06-16,,15.7262,,,2.0,102916.0,93000000.0
2011-06-27,15.53,15.53,15.53,,3.0,50000.0,93000000.0
2011-06-28,15.506,15.5061,15.5061,,4.0,308704.0,93000000.0
2011-06-29,15.989,15.9893,15.989,,2.0,400000.0,93000000.0
2011-07-05,17.77,17.7696,,,1.0,30900.0,93000000.0
2011-07-06,18.4,18.4,18.4,,1.0,1100.0,93000000.0
2011-08-18,26.3,26.3,26.3,,1.0,1506.0,93000000.0
2011-08-24,26.25,26.25,26.25,,1.0,5883.0,93000000.0
2011-08-30,26.37,26.37,26.37,,1.0,1262480.0,93000000.0
2011-09-01,,26.39446,,,,,93000000.0
2011-09-08,,26.4,,,,,93000000.0
2011-09-19,,26.5,,,,,93000000.0
