datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2004-09-30,,,,,,,2820636.26294791,2239730.41924156,,,909427.83784124,,,
2004-12-31,,,,,,,2820636.26294791,2239730.41924156,,,909427.83784124,,,
2005-03-31,,,,,,,2820636.26294791,2239730.41924156,,,909427.83784124,,,
2005-09-20,,,,,,,7426420.76006345,8593248.00357932,,,4187432.71825047,,,
2005-09-30,,,,,,,7426420.76006345,8593248.00357932,,,4187432.71825047,,,
2006-03-13,,,,,,,175806378.432139,27471853.4200026,,,13765507.7611622,,,
2006-04-19,,,,,,,175806378.432139,27471853.4200026,,,13765507.7611622,,,
2006-08-14,,,,,,,175806378.432139,27471853.4200026,,,13765507.7611622,,,
2006-11-14,,,,,,,175806378.432139,27471853.4200026,,,13765507.7611622,,,
2007-02-05,,,,,,301134.110133147,830645.095736398,65445132.5794064,,,28406310.7111281,,,
2007-05-15,,,,,,301134.110133147,830645.095736398,65445132.5794064,,,28406310.7111281,,,
2007-08-14,,,,,,301134.110133147,830645.095736398,65445132.5794064,,,28406310.7111281,,,
2007-11-14,,,,,,301134.110133147,830645.095736398,65445132.5794064,,,28406310.7111281,,,
2008-02-19,,,,,18303107.4476621,1837661.39032752,3528309.86942884,109083580.129842,,,47044131.5923846,30569980,,30569980.0
2008-05-14,,,,,18303107.4476621,1837661.39032752,3528309.86942884,109083580.129842,,,47044131.5923846,30569980,,30569980.0
2008-08-13,,,,,18303107.4476621,1837661.39032752,3528309.86942884,109083580.129842,,,47044131.5923846,30569980,,30569980.0
2008-11-13,,,,,18303107.4476621,1837661.39032752,3528309.86942884,109083580.129842,,,47044131.5923846,30569980,,30569980.0
2009-02-24,,,,13953070.2673991,26281467.9694161,3631621.02850114,23605536.6852574,182154465.271662,,,36220641.3105772,30569980,,30569980.0
2009-05-12,,,,13953070.2673991,26281467.9694161,3631621.02850114,23605536.6852574,182154465.271662,,,36220641.3105772,30569980,,30569980.0
2009-07-14,,,,13953070.2673991,26281467.9694161,3631621.02850114,23605536.6852574,182154465.271662,,,36220641.3105772,30569980,,30569980.0
2009-11-12,,,,13953070.2673991,26281467.9694161,3631621.02850114,23605536.6852574,182154465.271662,,,36220641.3105772,30569980,,30569980.0
2010-03-24,,,,17015358.1858787,57160968.9056863,3631621.02850114,4519704.51812403,-887723140.353891,,1861054.80158048,-74619435.3776556,28557280,,28557280.0
2010-05-20,,,,17015358.1858787,57160968.9056863,3631621.02850114,4519704.51812403,-887723140.353891,,1861054.80158048,-74619435.3776556,28557280,,28557280.0
2010-08-12,,,,17015358.1858787,57160968.9056863,3631621.02850114,4519704.51812403,-887723140.353891,,1861054.80158048,-74619435.3776556,28557280,,28557280.0
2010-11-12,,,,17015358.1858787,57160968.9056863,3631621.02850114,4519704.51812403,-887723140.353891,,1861054.80158048,-74619435.3776556,28557280,,28557280.0
2011-02-22,,,,14578543.2412548,47423143.6024346,3631621.02850114,109510586.582837,25641084.8772657,,1200585.91398569,18351813.2566384,26881910,,26881910.0
2011-05-12,,,,14578543.2412548,47423143.6024346,3631621.02850114,109510586.582837,25641084.8772657,,1200585.91398569,18351813.2566384,26881910,,26881910.0
2011-08-10,,,,14578543.2412548,47423143.6024346,3631621.02850114,109510586.582837,25641084.8772657,,1200585.91398569,18351813.2566384,26881910,,26881910.0
2011-11-14,,,,14578543.2412548,47423143.6024346,3631621.02850114,109510586.582837,25641084.8772657,,1200585.91398569,18351813.2566384,26881910,,26881910.0
2012-03-06,,,,14578543.2412548,47423143.6024346,3631621.02850114,109510586.582837,25641084.8772657,,1200585.91398569,18351813.2566384,26881910,,26881910.0
2012-07-13,,,,18748834.9514563,9749394.17475728,3631621.02850114,109510586.582837,-704789537.864078,,1249922.33009709,51580128.1553398,1000,,1000.0
