Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2007-11-06,9.6853,9.6853,9.6853,9.6853,0.0,0.0
2007-11-07,9.7128,9.7128,9.7128,9.7128,0.0,1.0
2007-11-08,9.68,9.68,9.68,9.68,0.0,1.0
2007-11-09,9.68,9.68,9.68,9.68,0.0,0.0
2007-11-12,9.68,9.68,9.68,9.68,0.0,0.0
2007-11-13,9.96,9.96,9.96,9.96,0.0,1.0
2007-11-14,10.133,10.133,10.133,10.133,0.0,1.0
2007-11-15,10.0904,10.0904,10.0904,10.0904,0.0,1.0
2007-11-16,10.0904,10.0904,10.0904,10.0904,0.0,0.0
2007-11-19,10.09,10.09,10.09,10.09,0.0,1.0
2007-11-20,9.9116,9.9116,9.9116,9.9116,0.0,1.0
2007-11-21,9.9116,9.9116,9.9116,9.9116,0.0,0.0
2007-11-22,9.9116,9.9116,9.9116,9.9116,0.0,0.0
2007-11-23,9.9116,9.9116,9.9116,9.9116,0.0,0.0
2007-11-26,10.045,10.045,10.045,10.045,0.0,1.0
2007-11-27,10.045,10.045,10.045,10.045,0.0,0.0
2007-11-28,10.315,10.315,10.315,10.315,1.0,8693.0
2007-11-29,10.3387,10.3387,10.3387,10.3387,1.0,11527.0
2007-11-30,10.27,10.27,10.27,10.27,1.0,100.0
2007-12-03,10.4156,10.4156,10.4156,10.4156,2.0,20000.0
2007-12-04,10.4156,10.4156,10.4156,10.4156,0.0,0.0
2007-12-05,10.1815,10.1815,10.1815,10.1815,1.0,12089.0
2007-12-06,10.1326,10.1326,10.1326,10.1326,1.0,11327.0
2007-12-07,10.0201,10.0201,10.0201,10.0201,2.0,33073.0
2007-12-10,10.0201,10.0201,10.0201,10.0201,0.0,0.0
2007-12-11,10.0492,10.0492,10.0492,10.0492,1.0,97060.0
2007-12-12,10.0,10.0,10.0,10.0,1.0,8533.0
2007-12-13,10.0,10.0,10.0,10.0,0.0,0.0
2007-12-14,10.0,10.0,10.0,10.0,0.0,0.0
2007-12-17,10.0361,10.0361,10.0361,10.0361,1.0,16203.0
2007-12-18,10.0361,10.0361,10.0361,10.0361,0.0,0.0
2007-12-19,10.06,10.06,10.06,10.06,1.0,1187.0
2007-12-20,10.14,10.14,10.14,10.14,1.0,838.0
2007-12-21,10.06,10.06,10.06,10.06,1.0,642.0
2007-12-24,10.06,10.06,10.06,10.06,1.0,375.0
2007-12-25,10.06,10.06,10.06,10.06,0.0,0.0
2007-12-26,10.06,10.06,10.06,10.06,0.0,0.0
2007-12-27,10.0394,10.0394,10.0394,10.0394,1.0,868.0
2007-12-28,10.08,10.08,10.08,10.08,1.0,673.0
2007-12-31,10.08,10.08,10.08,10.08,0.0,0.0
2008-01-01,10.08,10.08,10.08,10.08,0.0,0.0
2008-01-02,10.12,10.12,10.12,10.12,1.0,853.0
2008-01-03,10.0197,10.0197,10.0197,10.0197,1.0,1979.0
2008-01-04,10.055,10.055,10.055,10.055,1.0,3651.0
2008-01-07,9.85,9.85,9.85,9.85,2.0,659.0
2008-01-08,10.0,10.0,10.0,10.0,1.0,203.0
2008-01-09,10.015,10.015,10.015,10.015,2.0,2826.0
2008-01-10,9.97,9.97,9.97,9.97,1.0,266.0
2008-01-11,9.93,9.93,9.93,9.93,3.0,20625.0
2008-01-14,9.93,9.93,9.93,9.93,2.0,165164.0
2008-01-15,9.93,9.93,9.93,9.93,0.0,0.0
2008-01-16,9.785,9.785,9.785,9.785,2.0,10457.0
2008-01-17,9.92,9.92,9.92,9.92,1.0,579.0
2008-01-18,9.86,9.86,9.86,9.86,1.0,217.0
2008-01-21,9.82,9.82,9.82,9.82,4.0,3518.0
2008-01-22,9.82,9.82,9.82,9.82,0.0,0.0
2008-01-23,9.4,9.4,9.4,9.4,10.0,10283.0
2008-01-24,9.4,9.4,9.4,9.4,0.0,0.0
2008-01-25,9.4,9.4,9.4,9.4,0.0,0.0
2008-01-28,9.86,9.86,9.86,9.86,3.0,15485.0
2008-01-29,10.005,10.005,10.005,10.005,11.0,5841.0
2008-01-30,10.0,10.0,10.0,10.0,3.0,1511.0
2008-01-31,10.01,10.01,10.01,10.01,1.0,188.0
2008-02-01,10.09,10.09,10.09,10.09,1.0,230.0
2008-02-04,10.13,10.13,10.13,10.13,1.0,1345.0
2008-02-05,10.0446,10.0446,10.0446,10.0446,1.0,687.0
2008-02-06,10.0492,10.0492,10.0492,10.0492,1.0,1195.0
2008-02-07,10.0,10.0,10.0,10.0,1.0,589.0
2008-02-08,10.0,10.0,10.0,10.0,2.0,1287.0
2008-02-11,10.02,10.02,10.02,10.02,1.0,257.0
2008-02-12,10.08,10.08,10.08,10.08,1.0,808.0
2008-02-13,10.2053,10.2053,10.2053,10.2053,1.0,502.0
2008-02-14,10.19,10.19,10.19,10.19,1.0,587.0
2008-02-15,10.15,10.15,10.15,10.15,2.0,3504.0
2008-02-18,10.1694,10.1694,10.1694,10.1694,2.0,983.0
2008-02-19,10.1694,10.1694,10.1694,10.1694,0.0,0.0
2008-02-20,10.0483,10.0483,10.0483,10.0483,1.0,6257.0
2008-02-21,10.04,10.04,10.04,10.04,3.0,12624.0
2008-02-22,9.98,9.98,9.98,9.98,1.0,2022.0
2008-02-25,9.98,9.98,9.98,9.98,0.0,0.0
2008-02-26,10.11,10.11,10.11,10.11,1.0,416.0
2008-02-27,10.12,10.12,10.12,10.12,2.0,100071.0
2008-02-28,9.994,9.994,9.994,9.994,1.0,253.0
2008-02-29,9.89,9.89,9.89,9.89,1.0,749.0
2008-03-03,9.8987,9.8987,9.8987,9.8987,2.0,43043.0
2008-03-04,9.9,9.9,9.9,9.9,1.0,804.0
2008-03-05,9.94,9.94,9.94,9.94,2.0,1860.0
2008-03-06,9.81,9.81,9.81,9.81,1.0,1200.0
2008-03-07,9.7837,9.7837,9.7837,9.7837,1.0,197.0
2008-03-10,9.7837,9.7837,9.7837,9.7837,0.0,0.0
2008-03-11,9.6679,9.6679,9.6679,9.6679,1.0,15111.0
2008-03-12,9.9,9.9,9.9,9.9,1.0,372.0
2008-03-13,9.2816,9.2816,9.2816,9.2816,3.0,15639.0
2008-03-14,9.255,9.255,9.255,9.255,2.0,11216.0
2008-03-17,9.0654,9.0654,9.0654,9.0654,1.0,1168.0
2008-03-18,9.0699,9.0699,9.0699,9.0699,3.0,42482.0
2008-03-19,9.0912,9.0912,9.0912,9.0912,1.0,281.0
2008-03-20,9.1265,9.1265,9.1265,9.1265,2.0,9307.0
2008-03-21,9.1265,9.1265,9.1265,9.1265,0.0,0.0
2008-03-24,9.1265,9.1265,9.1265,9.1265,0.0,0.0
2008-03-25,9.1265,9.1265,9.1265,9.1265,0.0,0.0
2008-03-26,9.07,9.07,9.07,9.07,2.0,3010.0
2008-03-27,9.07,9.07,9.07,9.07,0.0,0.0
2008-03-28,9.0919,9.0919,9.0919,9.0919,2.0,9939.0
2008-03-31,9.05,9.05,9.05,9.05,3.0,4045.0
2008-04-01,9.1583,9.1583,9.1583,9.1583,2.0,100456.0
2008-04-02,9.1953,9.1953,9.1953,9.1953,1.0,30921.0
2008-04-03,9.16,9.16,9.16,9.16,1.0,287.0
2008-04-04,9.102,9.102,9.102,9.102,1.0,686.0
2008-04-07,9.1915,9.1915,9.1915,9.1915,2.0,43129.0
2008-04-08,9.244,9.244,9.244,9.244,3.0,1044.0
2008-04-09,9.3053,9.3053,9.3053,9.3053,2.0,119928.0
2008-04-10,9.33,9.33,9.33,9.33,1.0,156.0
2008-04-11,9.5,9.5,9.5,9.5,1.0,171.0
2008-04-14,9.4758,9.4758,9.4758,9.4758,2.0,4007.0
2008-04-15,9.48,9.48,9.48,9.48,1.0,268.0
2008-04-16,9.5944,9.5944,9.5944,9.5944,2.0,2459.0
2008-04-17,9.5063,9.5063,9.5063,9.5063,1.0,210.0
2008-04-18,9.565,9.565,9.565,9.565,1.0,426.0
2008-04-21,9.5902,9.5902,9.5902,9.5902,1.0,281.0
2008-04-22,9.6127,9.6127,9.6127,9.6127,2.0,2239.0
2008-04-23,9.3,9.3,9.3,9.3,1.0,371.0
2008-04-24,9.2552,9.2552,9.2552,9.2552,3.0,89957.0
2008-04-25,9.3887,9.3887,9.3887,9.3887,1.0,422.0
2008-04-28,9.47,9.47,9.47,9.47,1.0,89.0
2008-04-29,9.3193,9.3193,9.3193,9.3193,1.0,909.0
2008-04-30,9.14,9.14,9.14,9.14,4.0,151529.0
2008-05-01,9.14,9.14,9.14,9.14,0.0,0.0
2008-05-02,9.3011,9.3011,9.3011,9.3011,3.0,1323.0
