datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-10-31,,,,,,,,,,1,1,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-31,,,,,,,,,,1,2,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-30,,,,,,,,,,1,2,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-31,,,,,,,,,,1,3,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-31,,,,,,,,,,2,5,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-31,,,,,,,,,,2,6,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-30,,,,,,,,,,2,6,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-31,,,,,,,,,,2,8,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-31,,,,,,,,,,3,9,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-31,,,,,,,,,,3,10,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-30,,,,,,,,,,3,10,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-31,,,,,,,,,,3,12,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-31,,,,,,,,,,4,13,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-31,,,,,,,,,,4,14,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-30,,,,,,,,,,4,14,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-31,,,,,,,,,,4,16,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-31,,,,,,,,,,5,17,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-31,,,,,,,,,,5,18,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-30,,,,,,,,,,5,18,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-31,,,,,,,,,,5,20,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-31,,,,,,,,,,6,21,,,,,,,,,,,,2151734.99446075,1889675.83215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
