datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2003-02-28,,,,,,,,,,1,1,,,,,,,,,,,,26108000.0,13506000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-31,,,,,,,,,,1,2,,,,,,,,,,,,21500000.0,13100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-31,,,,,,,,,,1,3,,,,,,,,,,,,21500000.0,13100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-30,,,,,,,,,,1,4,,,,,,,,,,,,21500000.0,13100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-29,,,,,,,,,,2,5,,,,,,,,,,,,21500000.0,13100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-31,,,,,,,,,,2,6,,,,,,,,,,,,22400000.0,16100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-31,,,,,,,,,,2,7,,,,,,,,,,,,22400000.0,16100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-30,,,,,,,,,,2,8,,,,,,,,,,,,22400000.0,16100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-28,,,,,,,,,,3,9,,,,,,,,,,,,22400000.0,16100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-31,,,,,,,,,,3,10,,,,,,,,,,,,22400000.0,16100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-31,,,,,,,,,,3,11,,,,,,,,,,,,21667000.0,21667000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-30,,,,,,,,,,3,12,,,,,,,,,,,,21667000.0,21667000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-28,,,,,,,,,,4,13,,,,,,,,,,,,21667000.0,21667000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-31,,,,,,,,,,4,14,,,,,,,,,,,,30144000.0,22364000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-31,,,,,,,,,,4,15,,,,,,,,,,,,30144000.0,22364000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,,,,,,,,,,4,16,,,,,,,,,,,,30144000.0,22364000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,,5,17,,,,,,,,,,,,30144000.0,22364000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,5,18,,,,,,,,,,,,10403000.0,1583000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
